50,100,150,200,250,300,350,400,BS
780.18217113,780.333533359,780.303146287,780.358402808,780.320457717,780.368859666,780.375654672,780.374435903,778.952613817
nan,nan,nan,nan,nan,nan,nan,nan,750.0
nan,nan,nan,nan,nan,nan,nan,nan,730.0
743.818060398,743.699671574,743.991503526,744.036418131,744.0239363,743.992011473,743.925708674,743.936667611,742.605803476
704.871642258,704.987968669,704.865374277,704.976993418,704.942184287,704.912669921,704.909886868,704.925301674,703.39874031
704.082217219,704.369264708,704.354287333,704.448749315,704.437611188,704.382316736,704.388885013,704.474296858,702.997251044
663.375129607,663.402315498,663.359436003,663.368350919,663.289325163,663.338176954,663.354075036,663.353552356,661.710754146
664.29930198,664.99389235,664.670327717,664.8145038,664.804748668,664.868686786,664.953668275,664.966093771,663.399630168
625.302857415,625.558112326,625.599969093,625.590781337,625.644063585,625.649644161,625.647706718,625.642346471,623.905285072
624.796713271,625.504402785,625.297683908,625.263573115,625.327137186,625.391828765,625.406002205,625.347221558,623.754128161
nan,nan,nan,nan,nan,nan,nan,nan,570.0
nan,nan,nan,nan,nan,nan,nan,nan,555.0
nan,nan,nan,nan,nan,nan,nan,nan,550.0
nan,nan,nan,nan,nan,nan,nan,nan,545.0
566.240390143,566.390179171,566.369270668,566.340708235,566.334239631,566.297563536,566.1995324,566.276882784,564.550837937
nan,nan,nan,nan,nan,nan,nan,nan,520.0
551.488340278,551.509216603,551.531169083,551.503956845,551.481370052,551.421432996,551.341366914,551.453253549,549.677022702
nan,nan,nan,nan,nan,nan,nan,nan,510.0
nan,nan,nan,nan,nan,nan,nan,nan,505.0
nan,nan,nan,nan,nan,nan,nan,nan,500.0
